user_id,recs2
1950.0,"[933835, 1068719, 1029743, 1106523, 1044078]"
1951.0,"[1082185, 1029743, 1106523, 916122, 1044078]"
1954.0,"[916122, 1082185, 1082185, 1106523, 1029743]"
1955.0,"[1029743, 1106523, 1042438, 940947, 1082185]"
1960.0,"[1029743, 1106523, 1044078, 844179, 916122]"
1962.0,"[1022254, 899624, 1029743, 916122, 844179]"
1966.0,"[1004906, 1029743, 1106523, 899624, 1098248]"
1969.0,"[1106523, 1029743, 1029743, 1029743, 1029743]"
1971.0,"[1029743, 1029743, 1082185, 979707, 5569230]"
1975.0,"[986912, 933835, 1126899, 834117, 913210]"
1976.0,"[1075368, 1106523, 1029743, 1037840, 849202]"
1979.0,"[1082185, 1029743, 1106523, 5569230, 866211]"
1980.0,"[852856, 1022097, 912704, 1029743, 5569230]"
1982.0,"[857503, 1082185, 1082185, 1082185, 1082185]"
1985.0,"[1029743, 1106523, 1106523, 1106523, 1106523]"
1988.0,"[1106523, 1106523, 1106523, 1106523, 1106523]"
1989.0,"[1082185, 1082185, 1082185, 1082185, 1082185]"
1990.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
1995.0,"[916122, 916122, 1082185, 1106523, 1106523]"
1997.0,"[1022254, 1126899, 916122, 1029743, 1127831]"
1998.0,"[1106523, 1106523, 1106523, 1029743, 1070820]"
2002.0,"[916122, 1082185, 1029743, 1106523, 1044078]"
2004.0,"[5568378, 5568378, 5568378, 1040807, 1040807]"
2006.0,"[1029743, 916122, 1106523, 1056509, 1082185]"
2007.0,"[1029743, 1082185, 1082185, 1082185, 1082185]"
2008.0,"[1029743, 1106523, 1126899, 866211, 1070820]"
2012.0,"[1106523, 1106523, 1106523, 1106523, 1106523]"
2015.0,"[844179, 940947, 940947, 1044078, 1070820]"
2017.0,"[916122, 1029743, 857503, 1106523, 951412]"
2018.0,"[866211, 986912, 1082185, 1082185, 1082185]"
2019.0,"[1044078, 1044078, 986912, 899624, 899624]"
2020.0,"[986912, 986912, 986912, 1022254, 916122]"
2022.0,"[1029743, 1029743, 1082185, 1082185, 1098844]"
2023.0,"[1014948, 1029743, 5569471, 5569230, 5569374]"
2033.0,"[1082185, 1029743, 866211, 916122, 878996]"
2034.0,"[1029743, 916122, 866211, 1106523, 1082185]"
2036.0,"[1126899, 1126899, 1126899, 1126899, 1126899]"
2041.0,"[899624, 1006184, 995965, 1022254, 999858]"
2053.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
2055.0,"[957951, 1029743, 916122, 1070820, 1106523]"
2058.0,"[916122, 872137, 872137, 1022254, 1022254]"
2060.0,"[986912, 986912, 1029743, 5569230, 1106523]"
2063.0,"[986912, 866211, 1127831, 1127831, 916122]"
2064.0,"[951412, 1075368, 957951, 1137688, 916122]"
2070.0,"[899624, 916122, 986912, 1022254, 1029743]"
2071.0,"[1068719, 1106523, 1029743, 1044078, 844179]"
2076.0,"[1082185, 1137688, 951412, 985999, 835098]"
2077.0,"[1106523, 1106523, 1106523, 1106523, 1029743]"
2079.0,"[1068719, 1106523, 8090537, 1044078, 5585510]"
2080.0,"[1029743, 916122, 8090537, 844179, 1044078]"
2082.0,"[916122, 1029743, 1106523, 844179, 1044078]"
2083.0,"[1029743, 1004906, 872137, 940947, 1068719]"
2084.0,"[1098248, 1068719, 1029743, 1126899, 916122]"
2085.0,"[933835, 1029743, 854852, 1087102, 1101010]"
2086.0,"[866211, 866211, 1029743, 1029743, 1029743]"
2087.0,"[1029743, 1029743, 948670, 1056509, 1082185]"
2088.0,"[1044078, 1029743, 1029743, 1029743, 1029743]"
2095.0,"[986912, 986912, 1106523, 1029743, 1044078]"
2100.0,"[1082185, 1082185, 1044078, 1106523, 844179]"
2102.0,"[1029743, 844179, 872137, 872137, 940947]"
2107.0,"[1022254, 916122, 1029743, 1127831, 866211]"
2108.0,"[1082185, 1029743, 1106523, 5569230, 1044078]"
2109.0,"[999270, 1044078, 844179, 8065410, 1106523]"
2110.0,"[866211, 1081177, 854852, 1106523, 1106523]"
2112.0,"[854852, 1029743, 1029743, 6034857, 1106523]"
2113.0,"[1029743, 8090521, 5569230, 916122, 8090537]"
2114.0,"[986912, 986912, 986912, 986912, 866211]"
2115.0,"[916122, 866211, 1127831, 940947, 1029743]"
2116.0,"[1098844, 1029743, 872137, 1068719, 1082185]"
2117.0,"[1082185, 1029743, 1106523, 1044078, 844179]"
2119.0,"[1029743, 1029743, 1029743, 1106523, 1082185]"
2120.0,"[916122, 854852, 919766, 1029743, 1106523]"
2121.0,"[1029743, 5569471, 916122, 854852, 6034857]"
2122.0,"[1082185, 1029743, 1106523, 916122, 1044078]"
2123.0,"[1029743, 1106523, 983584, 940947, 1076199]"
2124.0,"[1029743, 1106523, 1106523, 1106523, 901062]"
2125.0,"[1029743, 1029743, 1106523, 872137, 1068719]"
2126.0,"[1082185, 1126711, 1126711, 854852, 930118]"
2127.0,"[1082185, 1029743, 1106523, 916122, 1126899]"
2129.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
2130.0,"[1106523, 1029743, 899624, 899624, 899624]"
2131.0,"[986912, 854852, 1029743, 899624, 844179]"
2132.0,"[1082185, 1029743, 1106523, 916122, 866211]"
2133.0,"[1029743, 1126899, 1126899, 1126899, 1126899]"
2134.0,"[1082185, 1082185, 1098844, 1098844, 1098844]"
2136.0,"[1082185, 1029743, 1126899, 916122, 1106523]"
2137.0,"[1082185, 1029743, 1044078, 1106523, 844179]"
2140.0,"[1029743, 866211, 1127831, 1127831, 1127831]"
2141.0,"[1029743, 933835, 1070820, 983584, 971922]"
2142.0,"[940947, 1110244, 885697, 919534, 8090537]"
2144.0,"[1082185, 1029743, 1106523, 916122, 1044078]"
2147.0,"[916122, 1106523, 1106523, 1106523, 1029743]"
2148.0,"[948670, 948670, 844179, 1044078, 1106523]"
2149.0,"[1029743, 1082185, 1082185, 1106523, 5569230]"
2153.0,"[986912, 1082185, 1029743, 1106523, 1044078]"
2154.0,"[1082185, 1098248, 878996, 965267, 1029743]"
2156.0,"[1029743, 5568378, 965889, 965889, 965889]"
2158.0,"[852856, 1029743, 916122, 844179, 1044078]"
2161.0,"[1029743, 1106523, 1126899, 916122, 844179]"
2162.0,"[1075368, 983584, 1029743, 838186, 1037840]"
2168.0,"[1044078, 1044078, 940947, 874972, 8090537]"
2170.0,"[1013928, 1013928, 1013928, 1013928, 1013928]"
2171.0,"[1029743, 986912, 1106523, 999104, 885290]"
2172.0,"[1029743, 1029743, 1029743, 1029743, 1106523]"
2173.0,"[866211, 1029743, 1044078, 916122, 844179]"
2181.0,"[1029743, 1106523, 1004906, 899624, 971922]"
2183.0,"[1098248, 1082185, 878996, 965267, 1029743]"
2186.0,"[1029743, 1004906, 1106523, 1106523, 1106523]"
2188.0,"[986912, 1106523, 1106523, 1106523, 1029743]"
2190.0,"[1029743, 916122, 933835, 1106523, 871756]"
2194.0,"[1029743, 1051211, 1082185, 1082185, 1082185]"
2196.0,"[1082185, 1082185, 1082185, 1082185, 1029743]"
2198.0,"[986912, 1029743, 1013928, 1106523, 863762]"
2200.0,"[916122, 916122, 1029743, 1106523, 919534]"
2207.0,"[916122, 916122, 1022254, 910673, 1044078]"
2209.0,"[1024306, 1029743, 1070820, 866211, 1126899]"
2211.0,"[1082185, 1082185, 1082185, 1022254, 1029743]"
2215.0,"[1082185, 1082185, 979707, 1106523, 878996]"
2217.0,"[866211, 1112238, 916122, 1029743, 878996]"
2221.0,"[1098248, 1098248, 1126899, 1029743, 916122]"
2226.0,"[1082185, 1070820, 1029743, 878996, 866211]"
2229.0,"[1029743, 1106523, 995965, 916122, 1070820]"
2231.0,"[1127831, 1082185, 1024306, 1137688, 1126899]"
2233.0,"[6034857, 854852, 909714, 909714, 909714]"
2234.0,"[976199, 872137, 1022254, 1022254, 940947]"
2235.0,"[916122, 1106523, 1029743, 844179, 1044078]"
2237.0,"[916122, 916122, 1029743, 1126899, 899624]"
2238.0,"[1068719, 1029743, 986912, 1044078, 844179]"
2240.0,"[1106523, 1106523, 1106523, 1106523, 1106523]"
2242.0,"[1082185, 1082185, 1029743, 5569230, 1106523]"
2244.0,"[1082185, 1106523, 1044078, 5585510, 1029743]"
2245.0,"[899624, 1122358, 1022254, 1098248, 1098248]"
2247.0,"[1022254, 1022254, 1044078, 1106523, 1029743]"
2252.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
2261.0,"[1075368, 1106523, 1106523, 1106523, 1106523]"
2262.0,"[1082185, 1082185, 1082185, 1082185, 1029743]"
2263.0,"[986912, 1004906, 878996, 916122, 1044078]"
2264.0,"[866211, 1127831, 1126899, 1126899, 1126899]"
2266.0,"[866211, 1029743, 1106523, 1098844, 1082185]"
2269.0,"[916122, 916122, 866211, 1044078, 844179]"
2272.0,"[872137, 1068719, 1022254, 1029743, 916122]"
2274.0,"[1040807, 1132771, 1013928, 1075368, 1082185]"
2275.0,"[1068719, 1029743, 916122, 844179, 1044078]"
2276.0,"[1029743, 1126899, 916122, 866211, 1106523]"
2280.0,"[933835, 940947, 940947, 1106523, 1106523]"
2281.0,"[1029743, 6034857, 6034857, 6034857, 854852]"
2282.0,"[1137688, 1029743, 1106523, 878996, 866211]"
2284.0,"[916122, 916122, 1127831, 1046756, 1046756]"
2285.0,"[940947, 1126899, 1029743, 5569471, 916122]"
2287.0,"[1082185, 1082185, 1029743, 1126899, 916122]"
2288.0,"[1082185, 1029743, 1126899, 916122, 1044078]"
2289.0,"[986912, 1029743, 5569230, 844179, 1044078]"
2292.0,"[1029743, 1106523, 1044078, 916122, 844179]"
2294.0,"[1082185, 899624, 839419, 5585510, 983584]"
2296.0,"[940947, 1068719, 1068719, 1068719, 856252]"
2297.0,"[1082185, 1029743, 1106523, 878996, 1044078]"
2300.0,"[1029743, 1029743, 1029743, 990797, 1126899]"
2305.0,"[1029743, 1029743, 1029743, 916122, 1070820]"
2307.0,"[1087102, 933835, 883003, 883003, 1138443]"
2309.0,"[1068719, 1029743, 1106523, 5569230, 1044078]"
2310.0,"[916122, 1029743, 1106523, 1044078, 1025611]"
2312.0,"[854852, 6034857, 6034857, 6034857, 872137]"
2314.0,"[916122, 1022254, 1098844, 979707, 6034857]"
2317.0,"[1106523, 1029743, 1029743, 1029743, 1132771]"
2321.0,"[986912, 1029743, 1106523, 916122, 5569230]"
2322.0,"[986912, 951412, 1098844, 866211, 866211]"
2326.0,"[919534, 1029743, 1106523, 1044078, 844179]"
2328.0,"[916122, 916122, 1106523, 1106523, 1106523]"
2334.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
2335.0,"[1082185, 1029743, 1106523, 1044078, 5569230]"
2336.0,"[1056509, 1029743, 1106523, 1044078, 5569230]"
2337.0,"[866211, 1082185, 1082185, 854852, 863447]"
2342.0,"[1029743, 1029743, 1029743, 1106523, 1068719]"
2343.0,"[1029743, 1029743, 916122, 916122, 1106523]"
2345.0,"[1106523, 1106523, 1106523, 1029743, 1044078]"
2347.0,"[1082185, 1082185, 1029743, 5569230, 5569471]"
2351.0,"[976199, 976199, 951412, 1004906, 1004906]"
2353.0,"[1082185, 1029743, 1106523, 5569230, 916122]"
2354.0,"[866211, 916122, 1126899, 1127831, 6034857]"
2358.0,"[979707, 844179, 1044078, 986912, 1070702]"
2360.0,"[1004906, 1004906, 1029743, 1029743, 1029743]"
2361.0,"[916122, 1029743, 1082212, 1126899, 902172]"
2364.0,"[1029743, 869835, 1016800, 917033, 1126899]"
2366.0,"[1029743, 8090521, 916122, 5569230, 844179]"
2369.0,"[1029743, 1029743, 1029743, 1029743, 916122]"
2370.0,"[986912, 844179, 1044078, 916122, 1029743]"
2374.0,"[1029743, 899624, 986912, 872137, 948670]"
2375.0,"[916122, 1029743, 1106523, 1044078, 844179]"
2376.0,"[866211, 1029743, 844179, 916122, 1044078]"
2377.0,"[986912, 986912, 1029743, 1044078, 844179]"
2378.0,"[1029743, 1029743, 1029743, 1029743, 916122]"
2380.0,"[1029743, 1029743, 1029743, 1029743, 1106523]"
2386.0,"[1082185, 1029743, 1106523, 916122, 1070820]"
2400.0,"[1106523, 1106523, 1029743, 1122358, 1068719]"
2401.0,"[854852, 6034857, 1082185, 1082185, 1029743]"
2406.0,"[1029743, 866211, 1106523, 1082185, 1126899]"
2407.0,"[1029743, 1029743, 1029743, 1106523, 1070820]"
2408.0,"[1004906, 1029743, 916122, 5569230, 844179]"
2412.0,"[1106523, 1106523, 1029743, 957951, 916122]"
2418.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
2420.0,"[1068719, 1068719, 1068719, 12731544, 1044078]"
2421.0,"[933835, 933835, 866211, 1106523, 1029743]"
2424.0,"[1098248, 866211, 1127831, 878996, 1029743]"
2427.0,"[916122, 986912, 872137, 5569471, 999858]"
2430.0,"[1082185, 1082185, 1082185, 1082185, 1082185]"
2431.0,"[1082185, 1106523, 1029743, 1044078, 986912]"
2432.0,"[986912, 986912, 986912, 1029743, 844179]"
2435.0,"[1022254, 1029743, 878996, 965267, 866211]"
2437.0,"[1029743, 1082185, 5569230, 5569845, 5569471]"
2438.0,"[919766, 919766, 919766, 1029743, 1106523]"
2441.0,"[1029743, 1029743, 1106523, 1070820, 916122]"
2446.0,"[1044259, 1044259, 1044259, 1029743, 916122]"
2447.0,"[1127831, 1022254, 1075368, 916122, 940947]"
2448.0,"[854852, 899624, 1004906, 1004906, 1106523]"
2449.0,"[1070820, 901062, 901062, 1106523, 1029743]"
2450.0,"[1029743, 1082185, 1126899, 878996, 1127831]"
2451.0,"[866211, 872137, 872137, 1029743, 1022254]"
2453.0,"[1029743, 1106523, 1082185, 1082185, 1082185]"
2455.0,"[1029743, 1029743, 1029743, 1106523, 1068719]"
2457.0,"[1068719, 1029743, 933835, 883003, 1137775]"
2458.0,"[1082185, 1029743, 5569230, 8090521, 916122]"
2459.0,"[1106523, 1004906, 899624, 899624, 1070820]"
2462.0,"[6034857, 6034857, 6034857, 857503, 854852]"
2465.0,"[986912, 1029743, 1044078, 844179, 993638]"
2467.0,"[1029743, 1127831, 1127831, 1127831, 8090537]"
2475.0,"[1029743, 1082185, 1082185, 1126899, 5569471]"
2479.0,"[1127831, 1127831, 1127831, 1127831, 1127831]"
2481.0,"[1029743, 1029743, 1029743, 1029743, 1106523]"
2483.0,"[1029743, 1106523, 866211, 1105488, 1082185]"
2484.0,"[1029743, 1029743, 1029743, 1029743, 1106523]"
2488.0,"[1075368, 1070820, 916122, 834117, 5568729]"
2492.0,"[933835, 883003, 883003, 883003, 1087102]"
2494.0,"[1082185, 1029743, 5569471, 866211, 1126899]"
2496.0,"[916122, 916122, 1044078, 844179, 874972]"
2497.0,"[1029743, 1106523, 871756, 1051516, 5569230]"
2498.0,"[1029743, 1106523, 1106523, 1070820, 916122]"
2499.0,"[1068719, 1029743, 1106523, 5569230, 8090521]"
2500.0,"[1029743, 1082185, 1082185, 5569471, 1126899]"
